timestamp_ns,elapsed_s,event,index,seq,compression,raw_bytes,compressed_bytes,compression_ms,send_ms,packet_count,packet_bytes,ffmpeg_write_bytes,ffmpeg_write_ms,drained_count,source_ts_ns,clock_offset_ns
1775460018629492931,0.127379,rgb_camera,0,0,,,,,,,,,,0,1775460018629461857,0
1775460018630903312,0.128786,rgb_rtsp_write,0,0,,,,,,,,8366,0.037026,0,1775460018629461857,0
1775460018664597104,0.16248,rgb_camera,1,1,,,,,,,,,,0,1775460018662784857,0
1775460018664990918,0.162873,rgb_rtsp_write,1,1,,,,,,,,25,0.017153,0,1775460018662784857,0
1775460018688588121,0.186472,rgb_camera,2,2,,,,,,,,,,0,1775460018696107857,0
1775460018688986959,0.18687,rgb_rtsp_write,2,2,,,,,,,,2441,0.03037,0,1775460018696107857,0
1775460018732126903,0.23001,rgb_camera,3,3,,,,,,,,,,0,1775460018729428857,0
1775460018732495179,0.230379,rgb_rtsp_write,3,3,,,,,,,,149,0.020097,0,1775460018729428857,0
1775460018757657941,0.255541,rgb_camera,4,4,,,,,,,,,,0,1775460018762750857,0
1775460018757972263,0.255855,rgb_rtsp_write,4,4,,,,,,,,1538,0.018369,0,1775460018762750857,0
1775460018772452292,0.270334,depth_send,,0,lz4,512000,2411,0.101286,0.124327,3,1200,,,0,1775460018684626857,0
1775460018796984555,0.294867,rgb_camera,5,5,,,,,,,,,,0,1775460018796072857,0
1775460018797299292,0.295182,rgb_rtsp_write,5,5,,,,,,,,2753,0.020673,0,1775460018796072857,0
1775460018823325782,0.321209,rgb_camera,6,6,,,,,,,,,,0,1775460018829394857,0
1775460018823651528,0.321534,rgb_rtsp_write,6,6,,,,,,,,4056,0.018081,0,1775460018829394857,0
1775460018838760008,0.336643,depth_send,,1,lz4,512000,2411,0.159529,0.189291,3,1200,,,0,1775460018751295857,0
1775460018866939928,0.364823,rgb_camera,7,7,,,,,,,,,,0,1775460018862715857,0
1775460018867324077,0.365207,rgb_rtsp_write,7,7,,,,,,,,7153,0.026081,0,1775460018862715857,0
1775460018887977535,0.38586,rgb_camera,8,8,,,,,,,,,,0,1775460018896039857,0
1775460018888286672,0.38617,rgb_rtsp_write,8,8,,,,,,,,19347,0.028002,0,1775460018896039857,0
1775460018905497411,0.403381,depth_send,,2,lz4,512000,2411,0.156712,0.209643,3,1200,,,0,1775460018817961857,0
1775460018931793740,0.429676,rgb_camera,9,9,,,,,,,,,,0,1775460018929359857,0
1775460018932131614,0.430015,rgb_rtsp_write,9,9,,,,,,,,16635,0.030049,0,1775460018929359857,0
1775460018955051341,0.452933,rgb_camera,10,10,,,,,,,,,,0,1775460018962680857,0
1775460018955331228,0.453214,rgb_rtsp_write,10,10,,,,,,,,15258,0.022626,0,1775460018962680857,0
1775460018971811176,0.469695,depth_send,,3,lz4,512000,2411,0.161353,0.277232,3,1200,,,0,1775460018884626857,0
1775460018996781895,0.494665,rgb_camera,11,11,,,,,,,,,,0,1775460018996003857,0
1775460018997167676,0.495051,rgb_rtsp_write,11,11,,,,,,,,27678,0.038146,0,1775460018996003857,0
1775460019021436725,0.51932,rgb_camera,12,12,,,,,,,,,,0,1775460019029324857,0
1775460019021782472,0.519665,rgb_rtsp_write,12,12,,,,,,,,27170,0.040706,0,1775460019029324857,0
1775460019038508833,0.536392,depth_send,,4,lz4,512000,2411,0.156488,0.200971,3,1200,,,0,1775460018951294857,0
1775460019064975187,0.562858,rgb_camera,13,13,,,,,,,,,,0,1775460019062646857,0
1775460019065349447,0.563233,rgb_rtsp_write,13,13,,,,,,,,15462,0.034114,0,1775460019062646857,0
1775460019088448895,0.586332,rgb_camera,14,14,,,,,,,,,,0,1775460019095968857,0
1775460019088783218,0.586666,rgb_rtsp_write,14,14,,,,,,,,18075,0.028098,0,1775460019095968857,0
1775460019105100373,0.602984,depth_send,,5,lz4,512000,2411,0.158568,0.21966,3,1200,,,0,1775460019017961857,0
1775460019132722854,0.630606,rgb_camera,15,15,,,,,,,,,,0,1775460019129290857,0
1775460019133092314,0.630975,rgb_rtsp_write,15,15,,,,,,,,17505,0.03277,0,1775460019129290857,0
1775460019154943534,0.652826,rgb_camera,16,16,,,,,,,,,,0,1775460019162612857,0
1775460019155287105,0.65317,rgb_rtsp_write,16,16,,,,,,,,16292,0.027201,0,1775460019162612857,0
1775460019172052796,0.669936,depth_send,,6,lz4,512000,2411,0.193291,0.185162,3,1200,,,0,1775460019084629857,0
1775460019195933823,0.693817,rgb_camera,17,17,,,,,,,,,,0,1775460019195934857,0
1775460019197509718,0.695393,rgb_rtsp_write,17,17,,,,,,,,16055,0.034914,0,1775460019195934857,0
1775460019221630982,0.719514,rgb_camera,18,18,,,,,,,,,,0,1775460019229256857,0
1775460019222026972,0.71991,rgb_rtsp_write,18,18,,,,,,,,22287,0.038786,0,1775460019229256857,0
1775460019238406370,0.736289,depth_send,,7,lz4,512000,2411,0.162665,0.203115,3,1200,,,0,1775460019151294857,0
1775460019266029780,0.763912,rgb_camera,19,19,,,,,,,,,,0,1775460019262578857,0
1775460019266387239,0.764271,rgb_rtsp_write,19,19,,,,,,,,20965,0.03245,0,1775460019262578857,0
1775460019288302814,0.786185,rgb_camera,20,20,,,,,,,,,,0,1775460019295899857,0
1775460019288619856,0.786502,rgb_rtsp_write,20,20,,,,,,,,23099,0.032098,0,1775460019295899857,0
1775460019307339991,0.805223,depth_send,,8,lz4,512000,48328,1.082779,1.281127,42,1200,,,0,1775460019217963857,0
1775460019330378764,0.828262,rgb_camera,21,21,,,,,,,,,,0,1775460019329221857,0
1775460019330790626,0.828674,rgb_rtsp_write,21,21,,,,,,,,23832,0.034114,0,1775460019329221857,0
1775460019354876337,0.85276,rgb_camera,22,22,,,,,,,,,,0,1775460019362544857,0
1775460019355229860,0.853113,rgb_rtsp_write,22,22,,,,,,,,23061,0.030593,0,1775460019362544857,0
1775460019378461444,0.876345,depth_send,,9,lz4,512000,151822,2.941922,3.821235,130,1200,,,0,1775460019284627857,0
1775460019397074949,0.894959,rgb_camera,23,23,,,,,,,,,,0,1775460019395865857,0
1775460019397580001,0.895463,rgb_rtsp_write,23,23,,,,,,,,23830,0.042338,0,1775460019395865857,0
1775460019421824824,0.919709,rgb_camera,24,24,,,,,,,,,,0,1775460019429188856,0
1775460019422320883,0.920204,rgb_rtsp_write,24,24,,,,,,,,24287,0.037378,0,1775460019429188856,0
1775460019445203968,0.943088,depth_send,,10,lz4,512000,152686,2.911937,4.050783,131,1200,,,0,1775460019351293857,0
1775460019463765790,0.961649,rgb_camera,25,25,,,,,,,,,,0,1775460019462509857,0
1775460019464155763,0.962039,rgb_rtsp_write,25,25,,,,,,,,23191,0.03613,0,1775460019462509857,0
1775460019488540466,0.986423,rgb_camera,26,26,,,,,,,,,,0,1775460019495831856,0
1775460019488968554,0.986852,rgb_rtsp_write,26,26,,,,,,,,24665,0.037922,0,1775460019495831856,0
1775460019513452622,1.011337,depth_send,,11,lz4,512000,151147,2.930434,5.466541,129,1200,,,0,1775460019417959857,0
1775460019530175367,1.02806,rgb_camera,27,27,,,,,,,,,,0,1775460019529153857,0
1775460019530610943,1.028493,rgb_rtsp_write,27,27,,,,,,,,24485,0.027394,0,1775460019529153857,0
1775460019554827285,1.052711,rgb_camera,28,28,,,,,,,,,,0,1775460019562475857,0
1775460019555219371,1.053102,rgb_rtsp_write,28,28,,,,,,,,22702,0.032545,0,1775460019562475857,0
1775460019578587922,1.076472,depth_send,,12,lz4,512000,157107,2.989988,3.9334,134,1200,,,0,1775460019484626857,0
1775460019596945061,1.094829,rgb_camera,29,29,,,,,,,,,,0,1775460019595796857,0
1775460019597351835,1.095236,rgb_rtsp_write,29,29,,,,,,,,24439,0.040002,0,1775460019595796857,0
1775460019621809438,1.119692,rgb_camera,30,30,,,,,,,,,,0,1775460019629119857,0
1775460019622158993,1.120043,rgb_rtsp_write,30,30,,,,,,,,39237,0.038242,0,1775460019629119857,0
1775460019645317613,1.143201,depth_send,,13,lz4,512000,156919,2.96554,4.321102,134,1200,,,0,1775460019551294857,0
1775460019662728204,1.160611,rgb_camera,31,31,,,,,,,,,,0,1775460019662440857,0
1775460019663740931,1.161625,rgb_rtsp_write,31,31,,,,,,,,20910,0.03245,0,1775460019662440857,0
1775460019688082336,1.185966,rgb_camera,32,32,,,,,,,,,,0,1775460019695763857,0
1775460019688450324,1.186333,rgb_rtsp_write,32,32,,,,,,,,20864,0.035746,0,1775460019695763857,0
1775460019711642258,1.209526,depth_send,,14,lz4,512000,152172,2.892895,3.680522,130,1200,,,0,1775460019617960857,0
1775460019730559235,1.228442,rgb_camera,33,33,,,,,,,,,,0,1775460019729084857,0
1775460019731079520,1.228963,rgb_rtsp_write,33,33,,,,,,,,34108,0.046306,0,1775460019729084857,0
1775460019754877439,1.25276,rgb_camera,34,34,,,,,,,,,,0,1775460019762406857,0
1775460019755222962,1.253106,rgb_rtsp_write,34,34,,,,,,,,19981,0.033506,0,1775460019762406857,0
1775460019778311657,1.276195,depth_send,,15,lz4,512000,153380,2.94701,3.878357,131,1200,,,0,1775460019684625857,0
1775460019797539756,1.295423,rgb_camera,35,35,,,,,,,,,,0,1775460019795728857,0
1775460019797932258,1.295815,rgb_rtsp_write,35,35,,,,,,,,17265,0.030369,0,1775460019795728857,0
1775460019821614650,1.319498,rgb_camera,36,36,,,,,,,,,,0,1775460019829050857,0
1775460019821973262,1.319856,rgb_rtsp_write,36,36,,,,,,,,13735,0.027074,0,1775460019829050857,0
1775460019845424762,1.343309,depth_send,,16,lz4,512000,152764,2.901536,4.035166,131,1200,,,0,1775460019751295857,0
1775460019862545929,1.36043,rgb_camera,37,37,,,,,,,,,,0,1775460019862372857,0
1775460019864095422,1.361979,rgb_rtsp_write,37,37,,,,,,,,18483,0.031266,0,1775460019862372857,0
1775460019887118482,1.385002,rgb_camera,38,38,,,,,,,,,,0,1775460019895694857,0
1775460019887472229,1.385355,rgb_rtsp_write,38,38,,,,,,,,28217,0.033889,0,1775460019895694857,0
1775460019909608937,1.407494,depth_send,,17,lz4,512000,151109,1.75072,2.940002,129,1200,,,0,1775460019817960857,0
1775460019929554483,1.427438,rgb_camera,39,39,,,,,,,,,,0,1775460019929016857,0
1775460019929892134,1.427775,rgb_rtsp_write,39,39,,,,,,,,3192,0.016929,0,1775460019929016857,0
1775460019954062169,1.451946,rgb_camera,40,40,,,,,,,,,,0,1775460019962338857,0
1775460019954433197,1.452316,rgb_rtsp_write,40,40,,,,,,,,2681,0.012736,0,1775460019962338857,0
1775460019976538223,1.474421,depth_send,,18,lz4,512000,152546,1.803076,3.166319,131,1200,,,0,1775460019884626857,0
1775460019996221195,1.494105,rgb_camera,41,41,,,,,,,,,,0,1775460019995659857,0
1775460019996663235,1.494547,rgb_rtsp_write,41,41,,,,,,,,11181,0.03309,0,1775460019995659857,0
1775460020019951238,1.517836,rgb_camera,42,42,,,,,,,,,,0,1775460020028981857,0
1775460020020320634,1.518204,rgb_rtsp_write,42,42,,,,,,,,7958,0.023233,0,1775460020028981857,0
1775460020045353021,1.543237,depth_send,,19,lz4,512000,152812,2.895744,4.025373,131,1200,,,0,1775460019951292857,0
1775460020062714009,1.560596,rgb_camera,43,43,,,,,,,,,,0,1775460020062303857,0
1775460020063042443,1.560925,rgb_rtsp_write,43,43,,,,,,,,38030,0.040514,0,1775460020062303857,0
1775460020087222431,1.585105,rgb_camera,44,44,,,,,,,,,,0,1775460020095625857,0
1775460020087550673,1.585433,rgb_rtsp_write,44,44,,,,,,,,34265,0.034082,0,1775460020095625857,0
1775460020111680834,1.609564,depth_send,,20,lz4,512000,153270,2.878079,3.655529,131,1200,,,0,1775460020017959857,0
1775460020129321517,1.627205,rgb_rtsp_write,45,45,,,,,,,,16212,0.031361,0,1775460020128947857,0
1775460020130089623,1.627972,rgb_camera,45,45,,,,,,,,,,0,1775460020128947857,0
1775460020153823635,1.651707,rgb_camera,46,46,,,,,,,,,,0,1775460020162269857,0
1775460020154253066,1.652136,rgb_rtsp_write,46,46,,,,,,,,21943,0.035746,0,1775460020162269857,0
1775460020178459839,1.676343,depth_send,,21,lz4,512000,152722,2.858942,3.780688,131,1200,,,0,1775460020084626857,0
1775460020195763000,1.693646,rgb_camera,47,47,,,,,,,,,,0,1775460020195590857,0
1775460020196065833,1.693949,rgb_rtsp_write,47,47,,,,,,,,4579,0.028642,0,1775460020195590857,0
1775460020220198266,1.718081,rgb_camera,48,48,,,,,,,,,,0,1775460020228913857,0
1775460020220486794,1.718369,rgb_rtsp_write,48,48,,,,,,,,3618,0.021537,0,1775460020228913857,0
1775460020244791461,1.742675,depth_send,,22,lz4,512000,150047,2.829595,3.992251,128,1200,,,0,1775460020151298857,0
1775460020262638075,1.76052,rgb_camera,49,49,,,,,,,,,,0,1775460020262234857,0
1775460020262956109,1.760839,rgb_rtsp_write,49,49,,,,,,,,30014,0.044803,0,1775460020262234857,0
1775460020286451483,1.784334,rgb_camera,50,50,,,,,,,,,,0,1775460020295557857,0
1775460020286746699,1.784629,rgb_rtsp_write,50,50,,,,,,,,24493,0.03229,0,1775460020295557857,0
1775460020311188173,1.809071,depth_send,,23,lz4,512000,150211,2.79129,3.587909,129,1200,,,0,1775460020217959857,0
1775460020328971873,1.826854,rgb_camera,51,51,,,,,,,,,,0,1775460020328878857,0
1775460020329225487,1.827108,rgb_rtsp_write,51,51,,,,,,,,939,0.020193,0,1775460020328878857,0
1775460020353804952,1.851687,rgb_camera,52,52,,,,,,,,,,0,1775460020362200857,0
1775460020354072327,1.851955,rgb_rtsp_write,52,52,,,,,,,,13810,0.026561,0,1775460020362200857,0
1775460020378044655,1.875928,depth_send,,24,lz4,512000,148609,2.786137,3.696747,127,1200,,,0,1775460020284629857,0
1775460020395979947,1.893863,rgb_camera,53,53,,,,,,,,,,0,1775460020395522857,0
1775460020396361056,1.894243,rgb_rtsp_write,53,53,,,,,,,,13765,0.031585,0,1775460020395522857,0
1775460020420977100,1.918859,rgb_camera,54,54,,,,,,,,,,0,1775460020428844857,0
1775460020421247067,1.91913,rgb_rtsp_write,54,54,,,,,,,,14323,0.026946,0,1775460020428844857,0
1775460020444985718,1.942869,depth_send,,25,lz4,512000,151126,2.863869,3.936953,129,1200,,,0,1775460020351301857,0
1775460020463964363,1.961847,rgb_camera,55,55,,,,,,,,,,0,1775460020462166857,0
1775460020464882142,1.962765,rgb_rtsp_write,55,55,,,,,,,,13954,0.034562,0,1775460020462166857,0
1775460020487789356,1.985672,rgb_camera,56,56,,,,,,,,,,0,1775460020495488857,0
1775460020488116126,1.985999,rgb_rtsp_write,56,56,,,,,,,,13841,0.030849,0,1775460020495488857,0
1775460020511088015,2.008971,depth_send,,26,lz4,512000,148932,2.783257,3.594534,127,1200,,,0,1775460020417962857,0
1775460020530091237,2.027973,rgb_camera,57,57,,,,,,,,,,0,1775460020528809857,0
1775460020530406615,2.028289,rgb_rtsp_write,57,57,,,,,,,,13860,0.034594,0,1775460020528809857,0
1775460020554457187,2.052339,rgb_camera,58,58,,,,,,,,,,0,1775460020562132857,0
1775460020554744819,2.052628,rgb_rtsp_write,58,58,,,,,,,,13879,0.029505,0,1775460020562132857,0
1775460020578204319,2.076087,depth_send,,27,lz4,512000,147091,2.795898,3.719309,126,1200,,,0,1775460020484625857,0
1775460020596680441,2.094563,rgb_camera,59,59,,,,,,,,,,0,1775460020595453857,0
1775460020597034860,2.094917,rgb_rtsp_write,59,59,,,,,,,,13783,0.039682,0,1775460020595453857,0
1775460020621105018,2.118988,rgb_camera,60,60,,,,,,,,,,0,1775460020628775857,0
1775460020621510064,2.119393,rgb_rtsp_write,60,60,,,,,,,,73434,0.127143,0,1775460020628775857,0
1775460020645129189,2.143012,depth_send,,28,lz4,512000,146408,2.808282,3.872949,125,1200,,,0,1775460020551292857,0
1775460020664150941,2.162034,rgb_camera,61,61,,,,,,,,,,0,1775460020662097857,0
1775460020664505232,2.162388,rgb_rtsp_write,61,61,,,,,,,,19565,0.035906,0,1775460020662097857,0
1775460020687994910,2.185877,rgb_camera,62,62,,,,,,,,,,0,1775460020695419857,0
1775460020688274637,2.186157,rgb_rtsp_write,62,62,,,,,,,,7623,0.025153,0,1775460020695419857,0
1775460020711486188,2.20937,depth_send,,29,lz4,512000,146728,2.812219,3.496256,126,1200,,,0,1775460020617959857,0
1775460020729886305,2.227769,rgb_camera,63,63,,,,,,,,,,0,1775460020728741857,0
1775460020730152464,2.228035,rgb_rtsp_write,63,63,,,,,,,,1108,0.019041,0,1775460020728741857,0
1775460020754773916,2.252656,rgb_camera,64,64,,,,,,,,,,0,1775460020762064857,0
1775460020755089485,2.252972,rgb_rtsp_write,64,64,,,,,,,,26880,0.038723,0,1775460020762064857,0
1775460020777943896,2.275827,depth_send,,30,lz4,512000,147724,2.792282,3.697036,126,1200,,,0,1775460020684626857,0
1775460020796911500,2.294794,rgb_camera,65,65,,,,,,,,,,0,1775460020795384857,0
1775460020797198652,2.295081,rgb_rtsp_write,65,65,,,,,,,,17553,0.030018,0,1775460020795384857,0
1775460020821218599,2.319101,rgb_camera,66,66,,,,,,,,,,0,1775460020828707857,0
1775460020821497462,2.31938,rgb_rtsp_write,66,66,,,,,,,,789,0.018017,0,1775460020828707857,0
1775460020845075145,2.342959,depth_send,,31,lz4,512000,148086,2.793497,3.878422,127,1200,,,0,1775460020751293857,0
1775460020863484671,2.361367,rgb_camera,67,67,,,,,,,,,,0,1775460020862028857,0
1775460020863780591,2.361663,rgb_rtsp_write,67,67,,,,,,,,13780,0.031554,0,1775460020862028857,0
1775460020887849885,2.385732,rgb_camera,68,68,,,,,,,,,,0,1775460020895351857,0
1775460020888114315,2.385997,rgb_rtsp_write,68,68,,,,,,,,22444,0.028098,0,1775460020895351857,0
1775460020911347755,2.409231,depth_send,,32,lz4,512000,148276,2.807738,3.507777,127,1200,,,0,1775460020817959857,0
1775460020929810916,2.427694,rgb_camera,69,69,,,,,,,,,,0,1775460020928672857,0
1775460020930157911,2.428041,rgb_rtsp_write,69,69,,,,,,,,22419,0.034338,0,1775460020928672857,0
1775460020954287176,2.45217,rgb_camera,70,70,,,,,,,,,,0,1775460020961995857,0
1775460020954597913,2.452481,rgb_rtsp_write,70,70,,,,,,,,17462,0.030305,0,1775460020961995857,0
1775460020978302674,2.476186,depth_send,,33,lz4,512000,151213,2.939426,3.793041,129,1200,,,0,1775460020884626857,0
1775460020996664198,2.494547,rgb_camera,71,71,,,,,,,,,,0,1775460020995316857,0
1775460020996979895,2.494863,rgb_rtsp_write,71,71,,,,,,,,13392,0.030082,0,1775460020995316857,0
1775460021021005666,2.518888,rgb_camera,72,72,,,,,,,,,,0,1775460021028638857,0
1775460021021279697,2.519162,rgb_rtsp_write,72,72,,,,,,,,13485,0.026114,0,1775460021028638857,0
1775460021045023309,2.542907,depth_send,,34,lz4,512000,152206,2.881151,3.939385,130,1200,,,0,1775460020951292857,0
1775460021063481574,2.561364,rgb_camera,73,73,,,,,,,,,,0,1775460021061960857,0
1775460021063873563,2.561757,rgb_rtsp_write,73,73,,,,,,,,13821,0.030434,0,1775460021061960857,0
1775460021087379690,2.585262,rgb_camera,74,74,,,,,,,,,,0,1775460021095282857,0
1775460021087660409,2.585543,rgb_rtsp_write,74,74,,,,,,,,13877,0.027169,0,1775460021095282857,0
1775460021111115397,2.608998,depth_send,,35,lz4,512000,152457,2.867006,3.639209,130,1200,,,0,1775460021017959857,0
1775460021129571774,2.627454,rgb_camera,75,75,,,,,,,,,,0,1775460021128603857,0
1775460021129882799,2.627765,rgb_rtsp_write,75,75,,,,,,,,13465,0.029825,0,1775460021128603857,0
1775460021153939612,2.651822,rgb_camera,76,76,,,,,,,,,,0,1775460021161926857,0
1775460021154222219,2.652105,rgb_rtsp_write,76,76,,,,,,,,14038,0.031618,0,1775460021161926857,0
1775460021178328507,2.676212,depth_send,,36,lz4,512000,150817,2.827675,3.783153,129,1200,,,0,1775460021084626857,0
1775460021196192979,2.694075,rgb_camera,77,77,,,,,,,,,,0,1775460021195247857,0
1775460021196483171,2.694366,rgb_rtsp_write,77,77,,,,,,,,13888,0.029602,0,1775460021195247857,0
1775460021221121520,2.719004,rgb_camera,78,78,,,,,,,,,,0,1775460021228569857,0
1775460021221386590,2.719269,rgb_rtsp_write,78,78,,,,,,,,13808,0.026977,0,1775460021228569857,0
1775460021245266273,2.74315,depth_send,,37,lz4,512000,152621,2.893471,3.934904,131,1200,,,0,1775460021151293857,0
1775460021263142394,2.761025,rgb_camera,79,79,,,,,,,,,,0,1775460021261891857,0
1775460021263457387,2.76134,rgb_rtsp_write,79,79,,,,,,,,13900,0.032866,0,1775460021261891857,0
