timestamp_ns,elapsed_s,event,index,seq,compression,raw_bytes,compressed_bytes,compression_ms,send_ms,packet_count,packet_bytes,ffmpeg_write_bytes,ffmpeg_write_ms,drained_count,source_ts_ns,clock_offset_ns
1775460021287646943,2.78553,rgb_rtsp_write,80,80,,,,,,,,14087,0.029633,0,1775460021295213857,0
1775460021288420202,2.786302,rgb_camera,80,80,,,,,,,,,,0,1775460021295213857,0
1775460021311205809,2.809089,depth_send,,38,lz4,512000,151797,2.824603,3.612807,130,1200,,,0,1775460021217960857,0
1775460021330166693,2.828049,rgb_camera,81,81,,,,,,,,,,0,1775460021328535857,0
1775460021330462037,2.828345,rgb_rtsp_write,81,81,,,,,,,,14121,0.036098,0,1775460021328535857,0
1775460021355170374,2.853053,rgb_camera,82,82,,,,,,,,,,0,1775460021361857857,0
1775460021355479639,2.853362,rgb_rtsp_write,82,82,,,,,,,,14374,0.028385,0,1775460021361857857,0
1775460021377541494,2.875425,depth_send,,39,lz4,512000,149570,2.844925,3.17179,128,1200,,,0,1775460021284626857,0
1775460021396528556,2.894411,rgb_camera,83,83,,,,,,,,,,0,1775460021395179857,0
1775460021396886112,2.894769,rgb_rtsp_write,83,83,,,,,,,,14301,0.033762,0,1775460021395179857,0
1775460021420963374,2.918846,rgb_camera,84,84,,,,,,,,,,0,1775460021428501857,0
1775460021421245757,2.919128,rgb_rtsp_write,84,84,,,,,,,,14233,0.027425,0,1775460021428501857,0
1775460021444913045,2.942796,depth_send,,40,lz4,512000,149251,2.837692,3.896055,128,1200,,,0,1775460021351292857,0
1775460021462739275,2.960621,rgb_camera,85,85,,,,,,,,,,0,1775460021461822857,0
1775460021463021786,2.960904,rgb_rtsp_write,85,85,,,,,,,,14012,0.029954,0,1775460021461822857,0
1775460021487643366,2.985525,rgb_camera,86,86,,,,,,,,,,0,1775460021495145857,0
1775460021487959608,2.985842,rgb_rtsp_write,86,86,,,,,,,,14468,0.027714,0,1775460021495145857,0
1775460021511632655,3.009516,depth_send,,41,lz4,512000,151784,2.849501,3.610599,130,1200,,,0,1775460021417960857,0
1775460021530059590,3.027942,rgb_camera,87,87,,,,,,,,,,0,1775460021528466857,0
1775460021530371063,3.028254,rgb_rtsp_write,87,87,,,,,,,,13951,0.028289,0,1775460021528466857,0
1775460021553983852,3.051866,rgb_camera,88,88,,,,,,,,,,0,1775460021561789856,0
1775460021554316062,3.0522,rgb_rtsp_write,88,88,,,,,,,,13968,0.033282,0,1775460021561789856,0
1775460021578380203,3.076263,depth_send,,42,lz4,512000,153225,2.878751,3.82101,131,1200,,,0,1775460021484626857,0
1775460021596248516,3.094131,rgb_camera,89,89,,,,,,,,,,0,1775460021595110857,0
1775460021596554132,3.094437,rgb_rtsp_write,89,89,,,,,,,,13972,0.031746,0,1775460021595110857,0
1775460021621157183,3.119039,rgb_camera,90,90,,,,,,,,,,0,1775460021628432856,0
1775460021621545813,3.119428,rgb_rtsp_write,90,90,,,,,,,,73362,0.132392,0,1775460021628432856,0
1775460021645278224,3.143162,depth_send,,43,lz4,512000,152900,2.87011,3.930073,131,1200,,,0,1775460021551296857,0
1775460021663144904,3.161027,rgb_camera,91,91,,,,,,,,,,0,1775460021661754856,0
1775460021663435736,3.161318,rgb_rtsp_write,91,91,,,,,,,,16505,0.03229,0,1775460021661754856,0
1775460021687484100,3.185366,rgb_camera,92,92,,,,,,,,,,0,1775460021695076856,0
1775460021687755635,3.185638,rgb_rtsp_write,92,92,,,,,,,,1580,0.017473,0,1775460021695076856,0
1775460021711199294,3.209083,depth_send,,44,lz4,512000,150248,2.815931,3.663593,129,1200,,,0,1775460021617959857,0
1775460021729752892,3.227636,rgb_rtsp_write,93,93,,,,,,,,1083,0.021025,0,1775460021728397857,0
1775460021730518694,3.228401,rgb_camera,93,93,,,,,,,,,,0,1775460021728397857,0
1775460021754015829,3.251898,rgb_camera,94,94,,,,,,,,,,0,1775460021761720857,0
1775460021754294148,3.252176,rgb_rtsp_write,94,94,,,,,,,,19645,0.034402,0,1775460021761720857,0
1775460021778467895,3.276351,depth_send,,45,lz4,512000,150829,2.833372,3.821586,129,1200,,,0,1775460021684626857,0
1775460021796363057,3.294245,rgb_camera,95,95,,,,,,,,,,0,1775460021795041857,0
1775460021796673218,3.294556,rgb_rtsp_write,95,95,,,,,,,,18568,0.037859,0,1775460021795041857,0
1775460021820744784,3.318627,rgb_camera,96,96,,,,,,,,,,0,1775460021828364857,0
1775460021821003486,3.318886,rgb_rtsp_write,96,96,,,,,,,,1328,0.019457,0,1775460021828364857,0
1775460021845381020,3.343264,depth_send,,46,lz4,512000,153438,2.900544,3.986811,131,1200,,,0,1775460021751292857,0
1775460021863216659,3.361099,rgb_camera,97,97,,,,,,,,,,0,1775460021861685857,0
1775460021863484513,3.361367,rgb_rtsp_write,97,97,,,,,,,,1136,0.020482,0,1775460021861685857,0
1775460021886976815,3.384859,rgb_camera,98,98,,,,,,,,,,0,1775460021895007857,0
1775460021887239134,3.385122,rgb_rtsp_write,98,98,,,,,,,,15235,0.031234,0,1775460021895007857,0
1775460021911187557,3.409071,depth_send,,47,lz4,512000,151966,2.82438,3.666922,130,1200,,,0,1775460021817960857,0
1775460021929775428,3.427658,rgb_rtsp_write,99,99,,,,,,,,15044,0.035458,0,1775460021928329857,0
1775460021930533262,3.428415,rgb_camera,99,99,,,,,,,,,,0,1775460021928329857,0
1775460021954110529,3.451993,rgb_camera,100,100,,,,,,,,,,0,1775460021961651857,0
1775460021954365039,3.452248,rgb_rtsp_write,100,100,,,,,,,,1300,0.017473,0,1775460021961651857,0
1775460021977904223,3.475787,depth_send,,48,lz4,512000,150365,2.847005,3.775024,129,1200,,,0,1775460021884625857,0
1775460021996373048,3.494255,rgb_camera,101,101,,,,,,,,,,0,1775460021994972857,0
1775460021996641223,3.494524,rgb_rtsp_write,101,101,,,,,,,,1387,0.016929,0,1775460021994972857,0
1775460022020846108,3.518729,rgb_rtsp_write,102,102,,,,,,,,19114,0.03277,0,1775460022028295857,0
1775460022021588165,3.51947,rgb_camera,102,102,,,,,,,,,,0,1775460022028295857,0
1775460022044906633,3.542789,depth_send,,49,lz4,512000,153297,2.90992,4.036798,131,1200,,,0,1775460021951293857,0
1775460022063275677,3.561158,rgb_camera,103,103,,,,,,,,,,0,1775460022061616857,0
1775460022063552876,3.561435,rgb_rtsp_write,103,103,,,,,,,,18617,0.031682,0,1775460022061616857,0
1775460022087599065,3.585481,rgb_camera,104,104,,,,,,,,,,0,1775460022094939857,0
1775460022087876232,3.585759,rgb_rtsp_write,104,104,,,,,,,,14599,0.026369,0,1775460022094939857,0
1775460022111351189,3.609235,depth_send,,50,lz4,512000,152720,2.872958,3.669867,131,1200,,,0,1775460022017959857,0
1775460022129391638,3.627275,rgb_rtsp_write,105,105,,,,,,,,1500,0.022785,0,1775460022128260857,0
1775460022130227972,3.62811,rgb_camera,105,105,,,,,,,,,,0,1775460022128260857,0
1775460022153741427,3.651623,rgb_camera,106,106,,,,,,,,,,0,1775460022161582857,0
1775460022154675079,3.652558,rgb_rtsp_write,106,106,,,,,,,,1017,0.022209,0,1775460022161582857,0
1775460022178307452,3.676191,depth_send,,51,lz4,512000,151686,2.913088,3.810194,130,1200,,,0,1775460022084626857,0
1775460022196325181,3.694208,rgb_camera,107,107,,,,,,,,,,0,1775460022194904857,0
1775460022196680752,3.694564,rgb_rtsp_write,107,107,,,,,,,,18373,0.029954,0,1775460022194904857,0
1775460022220769375,3.718652,rgb_camera,108,108,,,,,,,,,,0,1775460022228226857,0
1775460022221059503,3.718942,rgb_rtsp_write,108,108,,,,,,,,18287,0.029954,0,1775460022228226857,0
1775460022244995093,3.742879,depth_send,,52,lz4,512000,154147,2.94733,4.077313,132,1200,,,0,1775460022151296857,0
1775460022262866893,3.760749,rgb_camera,109,109,,,,,,,,,,0,1775460022261547857,0
1775460022263158621,3.761041,rgb_rtsp_write,109,109,,,,,,,,14351,0.030337,0,1775460022261547857,0
1775460022287221931,3.785104,rgb_camera,110,110,,,,,,,,,,0,1775460022294870857,0
1775460022287489497,3.785372,rgb_rtsp_write,110,110,,,,,,,,948,0.018913,0,1775460022294870857,0
1775460022311342011,3.809225,depth_send,,53,lz4,512000,150836,2.876254,3.51789,129,1200,,,0,1775460022217958857,0
1775460022329169873,3.827052,rgb_camera,111,111,,,,,,,,,,0,1775460022328191857,0
1775460022329439008,3.827322,rgb_rtsp_write,111,111,,,,,,,,871,0.021218,0,1775460022328191857,0
1775460022354640684,3.852523,rgb_camera,112,112,,,,,,,,,,0,1775460022361513857,0
1775460022354911131,3.852794,rgb_rtsp_write,112,112,,,,,,,,18456,0.031522,0,1775460022361513857,0
1775460022378012051,3.875895,depth_send,,54,lz4,512000,153551,2.910433,3.819923,131,1200,,,0,1775460022284629857,0
1775460022396428137,3.89431,rgb_camera,113,113,,,,,,,,,,0,1775460022394835857,0
1775460022396726810,3.894609,rgb_rtsp_write,113,113,,,,,,,,18323,0.030721,0,1775460022394835857,0
1775460022420765158,3.918647,rgb_camera,114,114,,,,,,,,,,0,1775460022428157857,0
1775460022421025236,3.918908,rgb_rtsp_write,114,114,,,,,,,,14828,0.025569,0,1775460022428157857,0
1775460022445012189,3.942895,depth_send,,55,lz4,512000,155164,2.932162,4.144068,133,1200,,,0,1775460022351293857,0
1775460022462886229,3.960769,rgb_camera,115,115,,,,,,,,,,0,1775460022461479857,0
1775460022463207079,3.96109,rgb_rtsp_write,115,115,,,,,,,,1250,0.020961,0,1775460022461479857,0
1775460022487244883,3.985127,rgb_camera,116,116,,,,,,,,,,0,1775460022494803857,0
1775460022487514306,3.985397,rgb_rtsp_write,116,116,,,,,,,,872,0.018433,0,1775460022494803857,0
1775460022511290335,4.009174,depth_send,,56,lz4,512000,151670,2.905024,3.682827,130,1200,,,0,1775460022417959857,0
1775460022529160631,4.027043,rgb_camera,117,117,,,,,,,,,,0,1775460022528123857,0
1775460022529458824,4.027342,rgb_rtsp_write,117,117,,,,,,,,17343,0.035682,0,1775460022528123857,0
1775460022554081268,4.051964,rgb_camera,118,118,,,,,,,,,,0,1775460022561445857,0
1775460022554458889,4.052341,rgb_rtsp_write,118,118,,,,,,,,18163,0.035106,0,1775460022561445857,0
1775460022578489044,4.076374,depth_send,,57,lz4,512000,154299,2.932353,3.825171,132,1200,,,0,1775460022484625857,0
1775460022595776620,4.09366,rgb_camera,119,119,,,,,,,,,,0,1775460022594766857,0
1775460022596131904,4.094015,rgb_rtsp_write,119,119,,,,,,,,14362,0.031489,0,1775460022594766857,0
1775460022620878259,4.118761,rgb_camera,120,120,,,,,,,,,,0,1775460022628089857,0
1775460022621368654,4.119254,rgb_rtsp_write,120,120,,,,,,,,66008,0.132424,0,1775460022628089857,0
1775460022645475421,4.143359,depth_send,,58,lz4,512000,157240,2.959843,4.049183,135,1200,,,0,1775460022551292857,0
1775460022662794423,4.160677,rgb_camera,121,121,,,,,,,,,,0,1775460022661410857,0
1775460022663164716,4.161048,rgb_rtsp_write,121,121,,,,,,,,1823,0.021602,0,1775460022661410857,0
1775460022687262555,4.185145,rgb_camera,122,122,,,,,,,,,,0,1775460022694733857,0
1775460022687619406,4.185503,rgb_rtsp_write,122,122,,,,,,,,22120,0.030466,0,1775460022694733857,0
1775460022712299838,4.210182,depth_send,,59,lz4,512000,155147,2.921217,4.206248,133,1200,,,0,1775460022617959857,0
1775460022729013878,4.226896,rgb_camera,123,123,,,,,,,,,,0,1775460022728054857,0
1775460022729356041,4.227239,rgb_rtsp_write,123,123,,,,,,,,15135,0.028674,0,1775460022728054857,0
1775460022754068602,4.251952,rgb_camera,124,124,,,,,,,,,,0,1775460022761376857,0
1775460022754480497,4.252364,rgb_rtsp_write,124,124,,,,,,,,19459,0.032002,0,1775460022761376857,0
1775460022778250926,4.276135,depth_send,,60,lz4,512000,154095,2.970564,3.908216,132,1200,,,0,1775460022684625857,0
1775460022795328602,4.293213,rgb_camera,125,125,,,,,,,,,,0,1775460022794698857,0
1775460022795757554,4.293641,rgb_rtsp_write,125,125,,,,,,,,18667,0.035938,0,1775460022794698857,0
1775460022820450786,4.318333,rgb_camera,126,126,,,,,,,,,,0,1775460022828020857,0
1775460022820834359,4.318717,rgb_rtsp_write,126,126,,,,,,,,18209,0.02973,0,1775460022828020857,0
1775460022845263353,4.343146,depth_send,,61,lz4,512000,155881,2.97594,3.970138,133,1200,,,0,1775460022751296857,0
1775460022861996210,4.359879,rgb_camera,127,127,,,,,,,,,,0,1775460022861342857,0
1775460022862321732,4.360205,rgb_rtsp_write,127,127,,,,,,,,17964,0.031745,0,1775460022861342857,0
1775460022886955633,4.384838,rgb_camera,128,128,,,,,,,,,,0,1775460022894664857,0
1775460022887257409,4.38514,rgb_rtsp_write,128,128,,,,,,,,18537,0.02621,0,1775460022894664857,0
1775460022911364305,4.409248,depth_send,,62,lz4,512000,154291,2.898368,3.744366,132,1200,,,0,1775460022817958857,0
1775460022929273931,4.427158,rgb_camera,129,129,,,,,,,,,,0,1775460022927985857,0
1775460022929661281,4.427544,rgb_rtsp_write,129,129,,,,,,,,17578,0.036482,0,1775460022927985857,0
1775460022953598279,4.451482,rgb_camera,130,130,,,,,,,,,,0,1775460022961307857,0
1775460022953996989,4.45188,rgb_rtsp_write,130,130,,,,,,,,17644,0.032258,0,1775460022961307857,0
1775460022978419742,4.476303,depth_send,,63,lz4,512000,156948,3.010758,3.879862,134,1200,,,0,1775460022884625857,0
1775460022995752153,4.493635,rgb_camera,131,131,,,,,,,,,,0,1775460022994629857,0
1775460022996088875,4.493972,rgb_rtsp_write,131,131,,,,,,,,18664,0.032513,0,1775460022994629857,0
1775460023020212252,4.518096,rgb_camera,132,132,,,,,,,,,,0,1775460023027952857,0
1775460023020596785,4.51848,rgb_rtsp_write,132,132,,,,,,,,17705,0.03245,0,1775460023027952857,0
1775460023045025682,4.542909,depth_send,,64,lz4,512000,154597,2.931106,3.964538,132,1200,,,0,1775460022951292857,0
1775460023062411312,4.560295,rgb_camera,133,133,,,,,,,,,,0,1775460023061273857,0
1775460023062829991,4.560713,rgb_rtsp_write,133,133,,,,,,,,17739,0.034338,0,1775460023061273857,0
1775460023086918774,4.584801,rgb_camera,134,134,,,,,,,,,,0,1775460023094595857,0
1775460023087238055,4.585122,rgb_rtsp_write,134,134,,,,,,,,18085,0.026913,0,1775460023094595857,0
1775460023111427291,4.609311,depth_send,,65,lz4,512000,154868,2.951234,3.74267,133,1200,,,0,1775460023017958857,0
1775460023128707219,4.62659,rgb_camera,135,135,,,,,,,,,,0,1775460023127917857,0
1775460023129026885,4.626911,rgb_rtsp_write,135,135,,,,,,,,17400,0.02877,0,1775460023127917857,0
1775460023153677874,4.65156,rgb_camera,136,136,,,,,,,,,,0,1775460023161240857,0
1775460023153978691,4.651861,rgb_rtsp_write,136,136,,,,,,,,17475,0.025665,0,1775460023161240857,0
1775460023178343425,4.676226,depth_send,,66,lz4,512000,155847,2.957987,3.929529,133,1200,,,0,1775460023084630857,0
1775460023194468953,4.692351,rgb_camera,137,137,,,,,,,,,,0,1775460023194561857,0
1775460023195379883,4.693263,rgb_rtsp_write,137,137,,,,,,,,18124,0.029921,0,1775460023194561857,0
1775460023220034489,4.717916,rgb_camera,138,138,,,,,,,,,,0,1775460023227883857,0
1775460023220347818,4.718231,rgb_rtsp_write,138,138,,,,,,,,17847,0.02429,0,1775460023227883857,0
1775460023245465266,4.743348,depth_send,,67,lz4,512000,156399,2.947682,4.113858,134,1200,,,0,1775460023151292857,0
1775460023262161001,4.760043,rgb_camera,139,139,,,,,,,,,,0,1775460023261204857,0
1775460023262486459,4.760369,rgb_rtsp_write,139,139,,,,,,,,17387,0.031458,0,1775460023261204857,0
1775460023287166666,4.785049,rgb_camera,140,140,,,,,,,,,,0,1775460023294527857,0
1775460023287480028,4.785362,rgb_rtsp_write,140,140,,,,,,,,17857,0.029858,0,1775460023294527857,0
1775460023312253840,4.810138,depth_send,,68,lz4,512000,157118,2.957219,4.217609,134,1200,,,0,1775460023217958857,0
1775460023328840961,4.826725,rgb_rtsp_write,141,141,,,,,,,,17115,0.03725,0,1775460023327848857,0
1775460023329646830,4.827529,rgb_camera,141,141,,,,,,,,,,0,1775460023327848857,0
1775460023354373760,4.852257,rgb_camera,142,142,,,,,,,,,,0,1775460023361170857,0
1775460023354708402,4.852591,rgb_rtsp_write,142,142,,,,,,,,17354,0.034466,0,1775460023361170857,0
1775460023378419980,4.876303,depth_send,,69,lz4,512000,156820,2.95533,3.839636,134,1200,,,0,1775460023284625857,0
1775460023395136517,4.893019,rgb_camera,143,143,,,,,,,,,,0,1775460023394492857,0
1775460023395450966,4.893334,rgb_rtsp_write,143,143,,,,,,,,17433,0.029537,0,1775460023394492857,0
1775460023420507162,4.918391,rgb_camera,144,144,,,,,,,,,,0,1775460023427815857,0
1775460023420899600,4.918783,rgb_rtsp_write,144,144,,,,,,,,17604,0.03293,0,1775460023427815857,0
1775460023445371155,4.943254,depth_send,,70,lz4,512000,156209,2.909025,4.063008,134,1200,,,0,1775460023351291857,0
1775460023462058922,4.959941,rgb_camera,145,145,,,,,,,,,,0,1775460023461135857,0
1775460023462366619,4.960249,rgb_rtsp_write,145,145,,,,,,,,17026,0.030402,0,1775460023461135857,0
1775460023487020393,4.984902,rgb_camera,146,146,,,,,,,,,,0,1775460023494458857,0
1775460023487314425,4.985197,rgb_rtsp_write,146,146,,,,,,,,17913,0.030146,0,1775460023494458857,0
1775460023511626100,5.009509,depth_send,,71,lz4,512000,156185,2.917217,3.498625,134,1200,,,0,1775460023417958857,0
1775460023528529783,5.026413,rgb_camera,147,147,,,,,,,,,,0,1775460023527779857,0
1775460023528917517,5.026801,rgb_rtsp_write,147,147,,,,,,,,17734,0.029794,0,1775460023527779857,0
1775460023553629726,5.051513,rgb_camera,148,148,,,,,,,,,,0,1775460023561102857,0
1775460023554003218,5.051886,rgb_rtsp_write,148,148,,,,,,,,17555,0.030594,0,1775460023561102857,0
1775460023578874988,5.076761,depth_send,,72,lz4,512000,156010,3.000677,3.064489,134,1200,,,0,1775460023484626857,0
1775460023596054014,5.093938,rgb_camera,149,149,,,,,,,,,,0,1775460023594423857,0
1775460023596360015,5.094242,rgb_rtsp_write,149,149,,,,,,,,17704,0.025633,0,1775460023594423857,0
1775460023620440413,5.118323,rgb_camera,150,150,,,,,,,,,,0,1775460023627746857,0
1775460023620881781,5.118765,rgb_rtsp_write,150,150,,,,,,,,73441,0.133927,0,1775460023627746857,0
1775460023645499137,5.143383,depth_send,,73,lz4,512000,157340,2.989733,4.092193,135,1200,,,0,1775460023551292857,0
1775460023661859590,5.159743,rgb_camera,151,151,,,,,,,,,,0,1775460023661067857,0
1775460023662224890,5.160108,rgb_rtsp_write,151,151,,,,,,,,21643,0.035746,0,1775460023661067857,0
1775460023687014096,5.184897,rgb_camera,152,152,,,,,,,,,,0,1775460023694389857,0
1775460023687344322,5.185227,rgb_rtsp_write,152,152,,,,,,,,15056,0.027618,0,1775460023694389857,0
1775460023711572792,5.209456,depth_send,,74,lz4,512000,154802,2.926081,3.745934,132,1200,,,0,1775460023617960857,0
1775460023728559712,5.226442,rgb_rtsp_write,153,153,,,,,,,,14732,0.034466,0,1775460023727710857,0
1775460023729331562,5.227214,rgb_camera,153,153,,,,,,,,,,0,1775460023727710857,0
1775460023753450171,5.251333,rgb_camera,154,154,,,,,,,,,,0,1775460023761032857,0
1775460023753769932,5.251653,rgb_rtsp_write,154,154,,,,,,,,14683,0.025825,0,1775460023761032857,0
1775460023778057510,5.27594,depth_send,,75,lz4,512000,154071,2.914081,3.873238,132,1200,,,0,1775460023684625857,0
1775460023795422402,5.293305,rgb_camera,155,155,,,,,,,,,,0,1775460023794354857,0
1775460023795754997,5.293638,rgb_rtsp_write,155,155,,,,,,,,14353,0.024866,0,1775460023794354857,0
1775460023820327454,5.318211,rgb_camera,156,156,,,,,,,,,,0,1775460023827677857,0
1775460023820730772,5.318615,rgb_rtsp_write,156,156,,,,,,,,14678,0.029794,0,1775460023827677857,0
1775460023845527242,5.34341,depth_send,,76,lz4,512000,156477,3.114092,4.019934,134,1200,,,0,1775460023751292857,0
1775460023861818091,5.3597,rgb_camera,157,157,,,,,,,,,,0,1775460023860998857,0
1775460023862138973,5.360022,rgb_rtsp_write,157,157,,,,,,,,14416,0.028642,0,1775460023860998857,0
1775460023886987317,5.38487,rgb_camera,158,158,,,,,,,,,,0,1775460023894320857,0
1775460032722503402,14.22039,rgb_rtsp_write,158,158,,,,,,,,13901,8835.201187,0,1775460023894320857,0
