timestamp_ns,elapsed_s,role,hostname,platform,nic_name,cpu_percent,mem_used_mb,mem_total_mb,mem_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,net_tx_mbps,net_rx_mbps,net_bytes_sent,net_bytes_recv,ping_ms,ping_jitter_ms,emc_util_percent,power_mw,temp_c
1775475364274852740,116.642815,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3348.0,7607.0,,,,,,,,,0.187,7.163,,,
1775475365305253383,117.673216,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3350.0,7607.0,,,,,,,,,7.74,7.553,,,
1775475366341632815,118.709595,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3350.0,7607.0,,,,,,,,,0.305,7.435,,,
1775475367371661403,119.739623,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3352.0,7607.0,,,,,,,,,8.3,7.995,,,
1775475368409550137,120.777511,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3351.0,7607.0,,,,,,,,,0.25,8.05,,,
1775475369438578305,121.806539,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3350.0,7607.0,,,,,,,,,7.93,7.68,,,
1775475370477155330,122.845117,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.166667,3352.0,7607.0,,,,,,,,,0.253,7.677,,,
1775475371507623486,123.875584,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3346.0,7607.0,,,,,,,,,6.14,5.887,,,
1775475372544386439,124.912348,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3347.0,7607.0,,,,,,,,,0.249,5.891,,,
1775475373573740412,125.941702,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,6.8,6.551,,,
1775475374610471191,126.978434,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3350.0,7607.0,,,,,,,,,0.246,6.554,,,
1775475375640151847,128.008114,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3350.0,7607.0,,,,,,,,,7.14,6.894,,,
1775475376676422923,129.044386,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3351.0,7607.0,,,,,,,,,0.253,6.887,,,
1775475377705677604,130.07364,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3351.0,7607.0,,,,,,,,,8.06,7.807,,,
1775475378743882056,131.111843,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3352.0,7607.0,,,,,,,,,0.431,7.629,,,
1775475379774126252,132.142087,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3352.0,7607.0,,,,,,,,,6.45,6.019,,,
1775475380809446271,133.177408,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3351.0,7607.0,,,,,,,,,0.264,6.186,,,
1775475381838360311,134.206323,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3350.0,7607.0,,,,,,,,,7.0,6.736,,,
1775475382875238915,135.243201,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3350.0,7607.0,,,,,,,,,0.246,6.754,,,
1775475383904603225,136.272565,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3350.0,7607.0,,,,,,,,,7.06,6.814,,,
1775475384942746005,137.310707,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3350.0,7607.0,,,,,,,,,0.277,6.783,,,
1775475385973297594,138.341259,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3350.0,7607.0,,,,,,,,,7.01,6.733,,,
1775475387009154069,139.377117,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3350.0,7607.0,,,,,,,,,0.262,6.748,,,
1775475388039866865,140.407827,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3355.0,7607.0,,,,,,,,,6.82,6.558,,,
1775475389077852433,141.445814,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3355.0,7607.0,,,,,,,,,0.249,6.571,,,
1775475390106560243,142.474521,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3353.0,7607.0,,,,,,,,,6.66,6.411,,,
1775475391145261079,143.513223,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3353.0,7607.0,,,,,,,,,0.302,6.358,,,
1775475392173710278,144.541672,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3354.0,7607.0,,,,,,,,,5.21,4.908,,,
1775475393209744480,145.577707,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3346.0,7607.0,,,,,,,,,0.246,4.964,,,
1775475394239715847,146.607678,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3347.0,7607.0,,,,,,,,,6.46,6.214,,,
1775475395274469431,147.64243,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,0.242,6.218,,,
1775475396302804524,148.670766,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3347.0,7607.0,,,,,,,,,9.61,9.368,,,
1775475397340963935,149.708927,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3347.0,7607.0,,,,,,,,,0.275,9.335,,,
1775475398370511460,150.738472,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3343.0,7607.0,,,,,,,,,9.7,9.425,,,
1775475399409634050,151.777595,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,0.264,9.436,,,
1775475400438984951,152.806946,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,6.94,6.676,,,
1775475401475132420,153.843094,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3344.0,7607.0,,,,,,,,,0.27,6.67,,,
1775475402505152573,154.873114,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3343.0,7607.0,,,,,,,,,7.3,7.03,,,
1775475403541676455,155.909639,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,0.258,7.042,,,
1775475404570667932,156.938629,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3345.0,7607.0,,,,,,,,,9.1,8.842,,,
1775475405607978925,157.97594,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3345.0,7607.0,,,,,,,,,0.266,8.834,,,
1775475406636535885,159.004497,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3345.0,7607.0,,,,,,,,,11.1,10.834,,,
1775475407676685492,160.044646,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3337.0,7607.0,,,,,,,,,0.254,10.846,,,
1775475408706915439,161.074877,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3336.0,7607.0,,,,,,,,,6.32,6.066,,,
1775475409742130969,162.110093,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3338.0,7607.0,,,,,,,,,0.236,6.084,,,
1775475410770072756,163.138035,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3340.0,7607.0,,,,,,,,,10.8,10.564,,,
1775475411810831762,164.178794,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3341.0,7607.0,,,,,,,,,0.237,10.563,,,
1775475412840463049,165.208426,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3341.0,7607.0,,,,,,,,,6.31,6.073,,,
1775475413874169465,166.242132,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3342.0,7607.0,,,,,,,,,0.287,6.023,,,
1775475414902798894,167.270762,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,9.44,9.153,,,
1775475415942416635,168.310378,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3343.0,7607.0,,,,,,,,,0.255,9.185,,,
1775475416973018515,169.340979,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3343.0,7607.0,,,,,,,,,6.58,6.325,,,
1775475418007411196,170.375373,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3342.0,7607.0,,,,,,,,,0.378,6.202,,,
1775475419036948336,171.404909,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3342.0,7607.0,,,,,,,,,10.9,10.522,,,
1775475420078008457,172.445971,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3342.0,7607.0,,,,,,,,,0.298,10.602,,,
1775475421107753239,173.475714,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3341.0,7607.0,,,,,,,,,4.62,4.322,,,
1775475422142324206,174.510285,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3342.0,7607.0,,,,,,,,,0.244,4.376,,,
1775475423172484667,175.540446,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3340.0,7607.0,,,,,,,,,6.56,6.316,,,
1775475424209089367,176.577051,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3340.0,7607.0,,,,,,,,,0.228,6.332,,,
1775475425238905681,177.606867,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,7.27,7.042,,,
1775475426274072641,178.642033,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3340.0,7607.0,,,,,,,,,0.293,6.977,,,
1775475427302454928,179.670416,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3340.0,7607.0,,,,,,,,,10.8,10.507,,,
1775475428342970353,180.710931,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3340.0,7607.0,,,,,,,,,0.278,10.522,,,
1775475429372670195,181.740632,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3340.0,7607.0,,,,,,,,,6.56,6.282,,,
1775475430408836453,182.776799,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3340.0,7607.0,,,,,,,,,0.277,6.283,,,
1775475431437955920,183.805918,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3341.0,7607.0,,,,,,,,,10.1,9.823,,,
1775475432476941721,184.844904,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3341.0,7607.0,,,,,,,,,0.268,9.832,,,
1775475433506380800,185.874342,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,6.24,5.972,,,
1775475434541502246,186.909464,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3341.0,7607.0,,,,,,,,,0.255,5.985,,,
1775475435570660093,187.938622,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3341.0,7607.0,,,,,,,,,9.21,8.955,,,
1775475436608889312,188.97685,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3342.0,7607.0,,,,,,,,,0.364,8.846,,,
1775475437638223472,190.006185,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3341.0,7607.0,,,,,,,,,7.9,7.536,,,
1775475438675115978,191.043078,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3341.0,7607.0,,,,,,,,,0.268,7.632,,,
1775475439704936956,192.072898,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3341.0,7607.0,,,,,,,,,6.9,6.632,,,
1775475440741493988,193.109455,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3341.0,7607.0,,,,,,,,,0.281,6.619,,,
1775475441770165778,194.138127,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3342.0,7607.0,,,,,,,,,11.1,10.819,,,
1775475442810754957,195.178715,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3341.0,7607.0,,,,,,,,,0.255,10.845,,,
1775475443842398709,196.21036,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3340.0,7607.0,,,,,,,,,3.92,3.665,,,
1775475444875211443,197.243172,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3340.0,7607.0,,,,,,,,,0.335,3.585,,,
1775475445904609629,198.272572,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3339.0,7607.0,,,,,,,,,6.85,6.515,,,
1775475446940873665,199.308836,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3340.0,7607.0,,,,,,,,,0.26,6.59,,,
1775475447969851992,200.337814,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3341.0,7607.0,,,,,,,,,10.8,10.54,,,
1775475449008911634,201.376874,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3341.0,7607.0,,,,,,,,,0.251,10.549,,,
1775475450038964792,202.406927,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3340.0,7607.0,,,,,,,,,6.3,6.049,,,
1775475451076791436,203.444754,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3340.0,7607.0,,,,,,,,,1.11,5.19,,,
1775475452108499598,204.476462,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3340.0,7607.0,,,,,,,,,4.59,3.48,,,
1775475453141838129,205.5098,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3340.0,7607.0,,,,,,,,,0.279,4.311,,,
1775475454170986320,206.538948,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,9.33,9.051,,,
1775475455210833247,207.578795,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,0.71,8.62,,,
1775475456238089384,208.606052,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3343.0,7607.0,,,,,,,,,8.14,7.43,,,
1775475457277123003,209.645085,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3343.0,7607.0,,,,,,,,,0.426,7.714,,,
1775475458307017719,210.67498,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,5.99,5.564,,,
1775475459342169640,211.710132,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3344.0,7607.0,,,,,,,,,0.535,5.455,,,
1775475460371302954,212.739265,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3342.0,7607.0,,,,,,,,,9.0,8.465,,,
1775475461409129806,213.777092,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3340.0,7607.0,,,,,,,,,0.237,8.763,,,
1775475462438772275,214.806734,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3341.0,7607.0,,,,,,,,,8.11,7.873,,,
1775475463475846877,215.843809,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3342.0,7607.0,,,,,,,,,0.235,7.875,,,
1775475464505337780,216.8733,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,7.33,7.095,,,
1775475465542946433,217.910909,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3342.0,7607.0,,,,,,,,,0.239,7.091,,,
1775475466571866147,218.939829,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3344.0,7607.0,,,,,,,,,8.68,8.441,,,
1775475467610417597,219.978381,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3345.0,7607.0,,,,,,,,,0.259,8.421,,,
1775475468640088774,221.008052,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3345.0,7607.0,,,,,,,,,7.42,7.161,,,
1775475469676734283,222.044696,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3346.0,7607.0,,,,,,,,,0.313,7.107,,,
1775475470705478199,223.07344,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3346.0,7607.0,,,,,,,,,11.3,10.987,,,
1775475471747295241,224.115258,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.0,3345.0,7607.0,,,,,,,,,0.244,11.056,,,
1775475472776335379,225.144297,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3342.0,7607.0,,,,,,,,,5.75,5.506,,,
1775475473816149551,226.18411,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3340.0,7607.0,,,,,,,,,0.258,5.492,,,
1775475474850443656,227.218405,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,0.223,0.035,,,
1775475475879325248,228.247286,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,0.275,0.052,,,
1775475476910316485,229.278278,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3339.0,7607.0,,,,,,,,,2.94,2.665,,,
1775475477943085486,230.311046,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3339.0,7607.0,,,,,,,,,0.256,2.684,,,
1775475478973880262,231.341842,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3340.0,7607.0,,,,,,,,,7.58,7.324,,,
1775475480010540319,232.378501,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3341.0,7607.0,,,,,,,,,0.228,7.352,,,
1775475481038621200,233.406583,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3342.0,7607.0,,,,,,,,,6.77,6.542,,,
1775475482076397178,234.444358,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3354.0,7607.0,,,,,,,,,0.237,6.533,,,
