timestamp_ns,elapsed_s,role,hostname,platform,nic_name,cpu_percent,mem_used_mb,mem_total_mb,mem_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,net_tx_mbps,net_rx_mbps,net_bytes_sent,net_bytes_recv,ping_ms,ping_jitter_ms,emc_util_percent,power_mw,temp_c
1775475483105716607,235.473678,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,7.32,7.083,,,
1775475484142176867,236.510138,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,0.233,7.087,,,
1775475485171499295,237.539461,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3341.0,7607.0,,,,,,,,,8.91,8.677,,,
1775475486210057098,238.578018,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3341.0,7607.0,,,,,,,,,0.241,8.669,,,
1775475487238062176,239.606023,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3342.0,7607.0,,,,,,,,,8.79,8.549,,,
1775475488275364774,240.643326,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3341.0,7607.0,,,,,,,,,0.259,8.531,,,
1775475489305782667,241.673744,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3342.0,7607.0,,,,,,,,,7.18,6.921,,,
1775475490342996007,242.710957,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3335.0,7607.0,,,,,,,,,0.244,6.936,,,
1775475491372395820,243.740357,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3336.0,7607.0,,,,,,,,,7.18,6.936,,,
1775475492408306562,244.776267,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3337.0,7607.0,,,,,,,,,0.231,6.949,,,
1775475493437224660,245.805187,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3337.0,7607.0,,,,,,,,,10.3,10.069,,,
1775475494477155357,246.845117,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3337.0,7607.0,,,,,,,,,0.223,10.077,,,
1775475495505761504,247.873723,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3337.0,7607.0,,,,,,,,,5.93,5.707,,,
1775475496541485281,248.909447,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3338.0,7607.0,,,,,,,,,0.224,5.706,,,
1775475497570443780,249.938405,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3338.0,7607.0,,,,,,,,,9.73,9.506,,,
1775475498609217411,250.977179,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3338.0,7607.0,,,,,,,,,0.273,9.457,,,
1775475499638589000,252.00655,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3337.0,7607.0,,,,,,,,,6.42,6.147,,,
1775475500677302493,253.045264,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3340.0,7607.0,,,,,,,,,0.262,6.158,,,
1775475501707127236,254.075088,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3340.0,7607.0,,,,,,,,,5.88,5.618,,,
1775475502741467694,255.109428,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3340.0,7607.0,,,,,,,,,0.25,5.63,,,
1775475503770210292,256.138171,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3341.0,7607.0,,,,,,,,,10.6,10.35,,,
1775475504810506205,257.178467,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3341.0,7607.0,,,,,,,,,0.263,10.337,,,
1775475505840707773,258.208669,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3342.0,7607.0,,,,,,,,,5.74,5.477,,,
1775475506875638661,259.2436,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3342.0,7607.0,,,,,,,,,0.245,5.495,,,
1775475507906766226,260.274728,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3342.0,7607.0,,,,,,,,,6.36,6.115,,,
1775475508941996953,261.309958,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,0.329,6.031,,,
1775475509971767296,262.339729,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3343.0,7607.0,,,,,,,,,6.92,6.591,,,
1775475511007374375,263.375336,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3343.0,7607.0,,,,,,,,,0.315,6.605,,,
1775475512035372830,264.403334,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,10.6,10.285,,,
1775475513075147453,265.443109,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3344.0,7607.0,,,,,,,,,0.271,10.329,,,
1775475514105563043,266.473524,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3345.0,7607.0,,,,,,,,,6.05,5.779,,,
1775475515142012079,267.509973,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3341.0,7607.0,,,,,,,,,0.227,5.823,,,
1775475516171188529,268.53915,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3343.0,7607.0,,,,,,,,,9.21,8.983,,,
1775475517210691931,269.578653,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3341.0,7607.0,,,,,,,,,0.252,8.958,,,
1775475518238970850,270.606932,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3342.0,7607.0,,,,,,,,,6.56,6.308,,,
1775475519274613836,271.642575,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3342.0,7607.0,,,,,,,,,0.246,6.314,,,
1775475520304905721,272.672867,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3355.0,7607.0,,,,,,,,,7.5,7.254,,,
1775475521343668067,273.711629,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3343.0,7607.0,,,,,,,,,0.249,7.251,,,
1775475522373441789,274.741403,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3343.0,7607.0,,,,,,,,,6.01,5.761,,,
1775475523408750609,275.776712,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3343.0,7607.0,,,,,,,,,0.246,5.764,,,
1775475524438249534,276.806212,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3343.0,7607.0,,,,,,,,,8.21,7.964,,,
1775475525476351850,277.844313,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3343.0,7607.0,,,,,,,,,0.246,7.964,,,
1775475526505439238,278.873402,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3343.0,7607.0,,,,,,,,,6.53,6.284,,,
1775475527542625815,279.910587,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3342.0,7607.0,,,,,,,,,0.285,6.245,,,
1775475528572525278,280.940487,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3342.0,7607.0,,,,,,,,,6.7,6.415,,,
1775475529608575374,281.976537,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3343.0,7607.0,,,,,,,,,0.261,6.439,,,
1775475530638423405,283.006385,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3344.0,7607.0,,,,,,,,,7.18,6.919,,,
1775475531675279624,284.043241,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3343.0,7607.0,,,,,,,,,0.332,6.848,,,
1775475532704988797,285.072949,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,6.53,6.198,,,
1775475533742035061,286.109996,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.166667,3343.0,7607.0,,,,,,,,,0.244,6.286,,,
1775475534771023411,287.138984,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,9.82,9.576,,,
1775475535809818603,288.177779,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.0,3344.0,7607.0,,,,,,,,,0.315,9.505,,,
1775475536839070344,289.207031,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3344.0,7607.0,,,,,,,,,7.33,7.015,,,
1775475537876437946,290.244399,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,0.253,7.077,,,
1775475538905621230,291.273582,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3344.0,7607.0,,,,,,,,,6.46,6.207,,,
1775475539941823806,292.309785,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3342.0,7607.0,,,,,,,,,0.254,6.206,,,
1775475540971120591,293.339082,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3346.0,7607.0,,,,,,,,,8.21,7.956,,,
1775475542010127992,294.378089,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,0.437,7.773,,,
1775475543041061798,295.409023,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3345.0,7607.0,,,,,,,,,5.68,5.243,,,
1775475544075780935,296.443742,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3345.0,7607.0,,,,,,,,,0.256,5.424,,,
1775475545104670113,297.472631,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3345.0,7607.0,,,,,,,,,9.11,8.854,,,
1775475546141605614,298.509567,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3346.0,7607.0,,,,,,,,,0.257,8.853,,,
1775475547170647204,299.538608,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3346.0,7607.0,,,,,,,,,10.0,9.743,,,
1775475548210114883,300.578075,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3345.0,7607.0,,,,,,,,,0.267,9.733,,,
1775475549240879354,301.60884,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3345.0,7607.0,,,,,,,,,5.09,4.823,,,
1775475550275604872,302.643566,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3345.0,7607.0,,,,,,,,,1.98,3.11,,,
1775475551306808642,303.674769,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.666667,3346.0,7607.0,,,,,,,,,6.55,4.57,,,
1775475552342778597,304.710739,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3346.0,7607.0,,,,,,,,,0.341,6.209,,,
1775475553373402124,305.741363,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3346.0,7607.0,,,,,,,,,6.48,6.139,,,
1775475554408974911,306.776936,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3346.0,7607.0,,,,,,,,,0.299,6.181,,,
1775475555437744310,307.805706,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3346.0,7607.0,,,,,,,,,8.68,8.381,,,
1775475556476532652,308.844494,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3347.0,7607.0,,,,,,,,,0.249,8.431,,,
1775475557506079245,309.87404,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3344.0,7607.0,,,,,,,,,6.79,6.541,,,
1775475558543393243,310.911354,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3356.0,7607.0,,,,,,,,,0.254,6.536,,,
1775475559572904598,311.940866,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.666667,3344.0,7607.0,,,,,,,,,7.96,7.706,,,
1775475560609485709,312.977447,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3345.0,7607.0,,,,,,,,,0.247,7.713,,,
1775475561639488301,314.00745,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3345.0,7607.0,,,,,,,,,8.34,8.093,,,
1775475562677006035,315.044967,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3345.0,7607.0,,,,,,,,,0.356,7.984,,,
1775475563706707462,316.074669,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3346.0,7607.0,,,,,,,,,7.97,7.614,,,
1775475564743355922,317.111316,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,0.289,7.681,,,
1775475565772521426,318.140483,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.0,3343.0,7607.0,,,,,,,,,7.18,6.891,,,
1775475566808689581,319.17665,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3344.0,7607.0,,,,,,,,,0.265,6.915,,,
1775475567837847272,320.205808,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3345.0,7607.0,,,,,,,,,9.36,9.095,,,
1775475568876260687,321.244222,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3345.0,7607.0,,,,,,,,,0.266,9.094,,,
1775475569908134689,322.276096,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,5.42,5.154,,,
1775475570942883024,323.310846,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3344.0,7607.0,,,,,,,,,1.59,3.83,,,
1775475571973711171,324.341674,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3343.0,7607.0,,,,,,,,,7.22,5.63,,,
1775475573026546244,325.394508,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3343.0,7607.0,,,,,,,,,0.342,6.878,,,
1775475574068150564,326.436112,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3343.0,7607.0,,,,,,,,,0.486,0.144,,,
1775475575097632720,327.465594,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3343.0,7607.0,,,,,,,,,0.314,0.172,,,
1775475576126541453,328.494502,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3344.0,7607.0,,,,,,,,,69.7,69.386,,,
1775475577227165653,329.595127,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3343.0,7607.0,,,,,,,,,0.289,69.411,,,
1775475578259691453,330.627653,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3344.0,7607.0,,,,,,,,,0.255,0.034,,,
1775475579288818869,331.65678,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,0.252,0.003,,,
1775475580317909194,332.685871,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3343.0,7607.0,,,,,,,,,0.275,0.023,,,
1775475581345594076,333.713556,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3344.0,7607.0,,,,,,,,,0.275,0.0,,,
1775475582374814542,334.742776,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,4.1,3.825,,,
1775475583408476609,335.776438,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3344.0,7607.0,,,,,,,,,0.272,3.828,,,
1775475584438322044,336.806283,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,8.1,7.828,,,
1775475585475055630,337.843017,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3343.0,7607.0,,,,,,,,,0.271,7.829,,,
1775475586505141160,338.873102,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3344.0,7607.0,,,,,,,,,5.76,5.489,,,
1775475587541990936,339.909953,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,0.264,5.496,,,
1775475588571210105,340.939172,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3344.0,7607.0,,,,,,,,,7.52,7.256,,,
1775475589606752613,341.974714,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,0.265,7.255,,,
1775475590636376234,343.004337,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,9.93,9.665,,,
1775475591676280371,344.044242,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3346.0,7607.0,,,,,,,,,0.267,9.663,,,
1775475592705644108,345.073605,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3347.0,7607.0,,,,,,,,,6.08,5.813,,,
1775475593742109282,346.110071,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.0,3348.0,7607.0,,,,,,,,,0.261,5.819,,,
1775475594771974209,347.139935,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3347.0,7607.0,,,,,,,,,6.81,6.549,,,
1775475595808604597,348.176567,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3347.0,7607.0,,,,,,,,,0.297,6.513,,,
1775475596839075676,349.207037,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,5.96,5.663,,,
1775475597874917593,350.242879,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.666667,3349.0,7607.0,,,,,,,,,0.243,5.717,,,
1775475598904196960,351.272158,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3349.0,7607.0,,,,,,,,,6.95,6.707,,,
1775475599942177416,352.310139,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3349.0,7607.0,,,,,,,,,0.27,6.68,,,
1775475600971337703,353.3393,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3349.0,7607.0,,,,,,,,,0.285,0.015,,,
1775475602001008975,354.368973,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3349.0,7607.0,,,,,,,,,0.284,0.001,,,
